symbol	A4_20	NBS1_40_2	NBS1_40Bleo_2	UJ_20	NBS1_20	NBS8_20	A4_40	NBS1_40	NBS1_40Bleo	UJ_40	UJ_40Bleo
FAM47C	3.21554631911789	3.42076974998484	2.93696628181255	2.94202806145753	3.27492349368831	3.58946228456786	2.98709417555152	3.78950901430836	3.54287517687712	3.02889603076537	3.33337183589892
LANCL3	4.92272806931667	5.3149472393371	5.56185076150722	5.33171585880556	4.6952626189368	5.40123697100028	5.60282545378475	5.60927455344677	5.5116555829781	4.94727211258443	4.69299733909823
XK	5.36929687493575	6.18396085885843	5.63365073843041	5.50950331301402	5.5473601960742	5.50909250760782	5.85630988953436	5.53617776019248	5.62606567996227	5.27588272820073	5.29956050261636
CYBB	5.32296284966897	6.01594696532904	5.76107097671254	5.25843657116641	5.55944949941124	5.3503076367295	6.43418843038478	5.71087806898139	6.08907391961319	5.56258407274711	5.69556734733779
HYPM	4.90483772701922	5.33687794959225	4.87355072293386	4.64580746591041	4.15115578925478	4.11875460017473	5.34763661849429	4.81151811996006	4.70263833180305	4.82966214142963	4.78473188143387
SYTL5	5.24488918381	5.24859761043092	4.69782559485971	4.28796331661341	4.45569357275669	5.03976076149575	5.01053019490617	4.84605986764638	5.05554699044811	4.3376858168235	4.62527249867769
OTC	4.00519517514783	3.47775248264179	3.62199827138934	3.91193411139331	3.97558733032106	4.10249586283911	3.93770660747733	3.79069154666249	4.63641226830798	4.06786927173242	3.89582674546762
MID1IP1	7.75863971033556	7.36538798827619	6.81703424568565	7.44413175303158	7.50648718937532	7.76600658698917	7.42667197494569	7.37217745941602	7.21896833804493	7.58973723718576	7.21462134193801
ATP6AP2	10.4723237158219	10.7185728488167	11.0348871926773	10.6175807443808	10.451109590141	10.769846292363	10.3272472277907	10.5228588884211	10.4533670628759	10.3148259259836	10.6442208465572
MPC1L	5.26397010581393	5.60309720939138	5.14687789300805	5.16309348869876	5.1704076351273	5.39916631393768	5.65904965517296	5.42140934911698	5.87932139994833	5.54560810283902	5.05623018174161
MED14OS	4.54645944384206	4.58843993884726	4.30398423520687	4.43716823243064	4.57275910467032	4.72197814044769	4.67686337587966	4.88243132210331	4.17667682300308	4.3870162091289	4.27485249502603
USP9X	10.6333398553712	10.3545968125954	10.6007299206528	10.172879196675	9.97906969993113	10.2929560815672	9.85089353937102	10.0996290726199	10.1480788020798	10.3607983071141	10.2585357790352
DDX3X	10.6279484858578	10.2892432889291	10.164929538471	10.1760509819902	10.2485544616886	10.7440488801235	10.2138219726757	10.098298486827	10.0574782376319	10.430141707399	10.0273276836551
NYX	6.9173581632763	7.28557287535791	7.11309919138378	7.17501502405201	6.99106289183998	7.23202464409454	7.70844223488403	7.24605261283481	7.33010556701047	7.18026146208642	6.9654774927683
GPR34	3.47539074557501	4.49401515641882	4.09024873416009	3.72531959020902	3.65611388069559	3.95510896346098	3.32297356781552	3.64962860815153	3.20632729653089	3.48183859211934	4.00014458361425
GPR82	4.0240048802976	4.38764568179401	3.84830141723215	4.11247019402555	4.15356079602593	3.83620430303515	3.54772192073091	4.12002130659226	3.72021938363509	4.38546328103252	4.52309322179164
MAOA	6.60278604524616	6.88591517136688	6.82445186081831	5.77952390921377	5.87117745106568	6.19069911432599	6.68897341589625	6.29246840220307	6.48339012442222	6.35399517580555	6.34516401954449
DUSP21	4.53273849510963	5.10778432784555	5.09997725541888	4.75452451143209	4.58980936500391	5.13070641859143	5.43481475930864	5.11042840742681	5.43871429780618	4.72504860238887	5.57427021932304
KDM6A	7.50131743766024	7.51855290818982	7.70820168439331	7.49097678879801	7.42954222825773	7.51265315783359	7.17573097422701	7.41738250154932	6.59450832118059	7.54157062341836	6.89294957671127
KRBOX4	8.56798841904985	8.34589426665971	8.27677283724697	8.29406252786093	8.38177076287199	8.34429957330451	7.61025851560228	8.49159626230553	8.46469261502406	8.21402625186963	7.78110903451451
CHST7	6.28849191594444	7.15958609793542	7.14944887183716	6.71275853696337	6.89403557803424	7.13003183833759	7.08361105435834	6.5516365134672	7.03490617865709	7.07855952063804	7.37581943680612
RP2	9.09354834480173	8.79457115588802	8.36883972480454	8.74204488082238	8.75767514938046	8.52135690457808	8.75884344514915	8.59877853095598	8.30328868930765	8.93276941117852	8.6464921616936
JADE3	7.59638521505065	7.06688534152117	7.40293654464154	7.26351798944936	7.29906075903986	7.46603422533595	6.71351147583063	6.72832092013142	6.95131261273385	7.37533584361249	6.53465427083041
RGN	6.64360258629419	6.73699028796574	6.55786582294902	6.86497999029549	6.65938082597827	6.99422951527436	7.07465091949829	6.83704952421209	6.67211749293967	6.82760333764387	6.97134914346632
RBM10	8.70828530009552	8.82423892616516	8.86950627274322	8.90296797493415	8.96479421050235	8.96880421685105	8.80686930331313	8.94100975818497	8.31249791260098	8.93579051604231	8.6077597261376
UBA1	9.39334444298943	9.81905592045297	9.76499608450461	9.24431333789354	10.0151831585563	9.56284687312779	9.03780696949459	9.67894153202888	9.77014933688233	9.23851229067866	8.96858495167406
CDK16	9.64545861890263	9.7262005716391	10.0188829656179	9.24933991874774	10.0646823553515	9.69833485453444	8.87595488599198	9.67848428453481	9.93980500044046	9.11365766356826	8.93271660678394
USP11	11.2402989315005	12.1230659678591	12.1852347981792	11.2520463435092	11.6585859222043	11.41633264646	11.344366066224	12.0783453978135	12.0767893452115	11.5324953768307	11.4801974924922
ZNF157	4.72899911566182	5.03916682737843	5.28557385908245	4.87365540808346	4.68459461675312	4.42380802445496	4.99561424079319	5.12273621649381	4.94826115728014	5.3418664823544	5.24473785730325
ARAF	9.25513217188094	8.60022479021971	8.67493608561133	8.98899029875816	9.12781186424041	9.80477830052107	8.29072924044918	8.40950055892809	8.40382993854936	8.54563832950964	8.71555640305064
TIMP1	10.1475643615239	7.26645613933693	7.87477024781622	8.66686922747214	8.68937591641023	9.70721203052482	8.22979042269939	7.07760196994583	7.15157855970865	6.86781671215013	8.11476750347411
UXT-AS1	5.09677787713684	5.58292968915196	5.72334496072637	5.12517270867774	5.34783122558972	5.54854738314357	5.63424727800192	5.71190678505807	5.96635310529349	5.20801412121028	5.89452888722025
ZNF81	7.49271777874564	7.85996488389191	7.93600230726424	7.63971078219959	7.47606724251107	8.24220169524438	7.34956889689363	7.60177840938041	7.49481632610861	7.92370560101539	7.9470375534855
SPACA5	5.60044003859632	6.17085530078091	5.80155277642606	6.13545706505993	5.80443079592679	6.22415270586129	6.63534413573188	5.96798953640333	6.29149406408365	6.28250700993477	5.88320921660742
SSX6	3.77298254374229	4.15346320919402	3.63350224256814	4.12553283347586	3.76860927256032	4.43524717656086	4.45745273877092	4.66537126819903	4.30647682084789	3.92591980873631	4.53725327507233
SPACA5B	5.36235448084201	5.86102603491332	5.68138751572329	5.89911379183102	5.55797122745938	5.5089942257898	6.39890561772073	5.84867275574592	6.05340850632935	6.02633252816741	5.6857460484458
SSX1	4.33637193213334	4.93012352150031	5.26217943322295	4.43110300579521	4.84154889656152	4.79985735102311	5.74793518077152	5.12811863012191	4.95294051702689	4.68789044058232	5.25768597195006
SSX4B	4.45761716025929	4.43455236862646	4.56890732519968	4.39233945104699	4.2765598254556	4.84385017292234	4.52935141775548	4.92638634454612	4.42825040678397	4.23653727914215	4.52146764141925
FTSJ1	8.65136756613356	8.69678028895132	8.70201795454631	8.39609720929565	8.2895012305059	8.97559370880657	8.46882684456445	8.5709590191488	8.5849146109047	8.30111178838317	8.54694478201148
PORCN	7.56300398438037	7.89760942679482	8.09778445181844	8.01061875888365	7.57863902876778	8.48383516698781	7.5126060381451	7.55379535041905	8.20153400094289	7.80752032153018	7.48778366190309
EBP	10.2306666606557	10.3004099755892	10.0879555515847	10.6775719494562	10.7756396484538	10.3013448342402	10.5637195214097	10.0779873977434	10.314258991759	10.3253568881106	10.1106861439666
TBC1D25	7.70147801263116	8.11663910079066	8.65801377708997	7.44197929596972	7.64668812788964	8.09433372205574	8.18396597741525	8.04028868311135	8.36025445204123	7.74583190459138	7.97860441959522
RBM3	10.6710111809545	10.737754379641	10.6314386455397	10.8145995507337	10.7934761898986	10.5199253926317	10.6795821801436	10.6005571964039	10.6218791034971	10.970381110754	10.6101018101422
WDR13	8.35131758921231	8.77360050571424	8.61596609926541	8.67420307789406	8.52616466083011	8.45957952811665	8.78634206908765	8.24011801718324	8.82036242846269	8.76679054072771	8.66475565756905
WAS	5.3722708380124	5.1593233475702	5.5432932245186	5.67486441134258	5.68977782356163	5.79879644875178	6.00724625505832	5.62848349961831	5.09141037655338	5.67139478087783	6.02905746589023
SUV39H1	7.84067673702796	7.53767470651999	7.36652975948704	7.51715806418296	7.86075518070521	8.26971084681193	7.40065385223371	7.36901736547921	7.32053576306546	7.53204908999645	7.01612836394322
GLOD5	6.69453447182584	6.82047397759326	6.78291451187626	6.77624188730601	6.57264803790184	6.98992185546004	7.46746155063288	6.76407484529821	7.15205757094857	6.79349531718945	6.8348606994342
GATA1	7.11860873306845	7.87345914074853	7.39920491120004	7.34432102307103	7.0611348338744	6.97499871384775	7.74457157303772	7.37333403015058	7.73747622058896	7.4703631426027	7.39330491425685
HDAC6	9.18920958670541	9.31061133562007	9.42159336600734	9.43379851873629	9.22830641638111	9.56939874883192	9.17014860938463	9.0670801881482	9.45488806215369	9.26053069925569	9.4083522200299
ERAS	6.48482155569816	6.01683362370815	6.06194714393164	6.38473137320696	6.11315617243111	6.79613388620729	6.58440207228522	6.35863047032259	6.68181954791185	6.59114675119603	6.50304808305904
PQBP1	9.89411843500241	9.87597365561504	10.1105758986928	10.0905890785954	10.0266593204375	9.6914225134277	10.2323943946559	10.1654010634521	10.1760589994502	10.0447017468441	10.0185418862594
CCDC120	6.5196953961045	6.95114403264345	7.2156846731069	6.99518634697416	6.57080331929117	7.36307235749795	7.68635984389269	6.91244397691629	7.54661258093557	6.94280941875516	7.4078504890524
MAGIX	6.33566223165595	6.27461011550779	6.16286094787963	6.48903010121306	5.9925860979117	6.33042038078681	6.99059616147736	6.38058226360767	6.29355938752285	6.41445027797271	6.78612233095047
PLP2	6.58398829940376	6.59301630399319	6.81718988794584	6.63556932446357	5.82824730556882	6.87392164811527	5.51370438658262	5.92674102454312	5.90204077485019	6.2717438659138	6.08879726644929
CCDC22	7.74002323276713	7.62551275265017	7.50182616834192	7.96424146176723	7.92133001842913	7.72807730897928	7.89150166796661	7.7382994299878	8.07535961701014	7.69428098837499	7.69083108480261
GAGE10	6.2746119083888	6.52545482692261	6.48924338904938	6.27443362406113	6.52449526482518	6.76034264769199	6.77150302488603	6.25421434674507	6.42163389276719	6.02799661205589	6.73492587985006
GAGE12F	3.21091046452243	3.73565682328978	3.36759834240846	3.3947871691243	3.71698080854351	3.88790395234003	3.94578388665697	3.37607970353697	4.1393249992032	3.22299177377431	3.97226842371538
GAGE2D	4.61110358412561	5.0048237458343	4.7491357080993	4.93870835016449	5.10281102991159	5.16664742402705	5.35003867583665	4.96025514056102	4.45698800989193	5.01293358455071	5.24551614425032
GAGE12H	4.14632097871534	4.52555250836137	4.26516526307996	4.27069913807928	4.42203979740867	4.60428214609115	4.68793925598359	4.72319081284911	5.15300360282134	4.30272132466929	4.78446945281149
GAGE12D	4.14632097871534	4.52555250836137	4.26516526307996	4.27069913807928	4.42203979740867	4.60428214609115	4.68793925598359	4.72319081284911	5.15300360282134	4.30272132466929	4.78446945281149
GAGE12G	4.14632097871534	4.52555250836137	4.26516526307996	4.27069913807928	4.42203979740867	4.60428214609115	4.68793925598359	4.72319081284911	5.15300360282134	4.30272132466929	4.78446945281149
GAGE4	4.2136547933358	4.45205247840502	4.25056939553098	4.22770582990434	4.47149186012211	4.81587976517644	4.83640645740798	4.64969078289276	5.07950142282157	4.19224614123445	4.80189784900461
GAGE12C	4.87698306270441	5.05114743356504	5.08122867937731	5.0951367615477	4.75760631290664	5.19624518681056	5.89057945584707	5.3942216245144	5.59875555094228	5.46382918214796	5.48002701642749
PAGE4	5.12955149671478	5.88383269291259	5.5404206383533	5.53014129444189	5.26527549798772	5.85395618109083	6.34960243182246	5.25459864908304	5.55867347028606	5.46357481038067	5.77214778424421
USP27X	6.81288633320138	7.3573734037548	7.44078030348429	6.89369771922884	6.88399927548006	6.82045769204547	6.88001490883956	6.95046625180189	6.95130094429418	7.45190039991823	7.48799130097747
CLCN5	6.97763967312306	7.21944992945292	7.34813225672994	7.11288757959469	6.94272088732991	7.53490679997252	5.82832560756611	6.9087878871964	7.15955372402165	6.1269266887733	6.0823351124459
CCNB3	4.28423573987479	4.42922175254753	4.37198792487139	4.61953627523549	4.35011945978353	4.43531166333518	4.07801222049487	4.52941848855761	4.89306466163039	4.5979499104229	4.17388020285165
BMP15	5.24242182440228	5.16176956018477	5.54512945303283	5.16814450852528	5.17535457333069	5.45131941922454	5.77074738320756	5.49911171350362	5.48737881164566	5.33355958582406	5.65591991013254
NUDT10	9.65254842606087	10.395439518282	10.2053179457275	10.0316468327665	10.0478215994794	9.8983134991116	10.5225844724486	10.4713074307156	10.6484917519075	10.2780443717222	10.4362361621684
CXorf67	5.46323863847951	5.69976471061024	5.5476678988823	5.71787141315928	5.31228993475829	5.24315746518468	6.38242318861875	5.45114367325945	6.01652766992514	5.25093792989935	5.72211672926867
GSPT2	8.34775287873793	8.44099015744323	8.58084862508868	8.55874472264224	8.44016046701391	8.5781532042978	8.25336304939526	8.35407116649234	8.41034376285251	8.46500650412638	8.39264775990295
MAGED1	10.7324566874222	11.4179513346148	11.5098179480352	10.238712774204	10.8348029118731	10.5102660427637	10.1130883526114	10.814021403043	11.1425361546865	10.5782228883268	10.8438712041333
MAGED4B	9.44626406737623	9.75565979227132	9.79062159785971	9.51939176119377	9.25629670116877	9.45359666046367	9.58337522061858	9.35239503281303	9.88058007861912	9.56172537606639	9.90057295007269
XAGE2	4.74617405594155	4.41573299394025	4.32449544029383	4.69055511454052	4.58661577576756	4.60788314623133	5.29139753791128	4.64380357956219	5.08164012038695	4.93292217230878	4.90052062609992
XAGE1B	5.32373826928676	5.84921968361402	5.56367193330169	5.71300139248315	5.3614394882416	5.38471257539186	5.67794033752025	5.90270447233232	6.34118451000561	6.06704302754499	6.19368485502572
SSX8	4.2410299461188	4.65122895302274	3.57399064192378	4.38740823117836	4.20119820314557	4.53476006789412	4.19631422856892	4.08545184872476	4.37769406959902	4.09725709047235	5.08544766623172
SSX2B	5.12152105179992	5.27727254284631	5.5007775261354	5.41777101886711	5.48130771940799	5.47035089834857	6.13535610438685	5.64591966453945	5.42443381889308	5.66839447138011	5.32147865617142
XAGE5	3.66667668362391	4.08248039469553	3.45635610926111	4.10421123361105	3.32667679036195	4.16109583480924	3.93867154652504	3.45821676825769	3.69504277430306	3.540578722651	3.57479546505469
FAM156B	7.81963705480257	8.24768432603576	8.43831729251694	8.00668642660003	8.72289968486718	8.39444659562384	7.78288893303124	8.70108643513326	8.21944163312263	7.32336504019855	7.88150407075476
GPR173	6.83112679786182	7.61377544464966	7.91447697481951	6.8357749636682	6.961982713392	7.54925206031527	7.06565878548025	7.57076628568547	7.80961827146355	7.25732194187656	7.06630168748846
TSPYL2	9.77111206613126	9.9600713563353	10.1103817704868	9.17479888538971	9.59194787353479	9.05375336763278	9.15511532372761	10.2733298913555	10.0766096207395	9.25805181540123	9.90839688602126
RIBC1	7.53158876861466	8.28681792418997	8.20784025341309	7.68231593196665	7.88566923808714	8.06101768372703	8.2685987940466	8.25495533661351	7.99436599576254	8.2757092703467	8.39745081184313
TSR2	8.46148885164633	8.5324875371381	8.18752669921245	8.80566167623819	8.88714854471896	8.33160559958023	8.51052280390841	7.7972166266318	8.33160079300519	8.5283057637777	8.3293926761449
GNL3L	8.30279541324177	7.93543278360378	8.0651653364367	8.08448861500234	8.12823982288147	8.40341670993681	8.37165904867245	8.17500060782925	8.32910502775666	8.26459180015214	7.98233041250355
MAGED2	11.1372591197752	11.0894611429659	11.1604618955723	11.5941551750022	11.3228978415687	10.9240761569329	11.1728939939448	11.0215487972292	10.7352592600779	11.1882033597851	10.9811925220423
TRO	10.1220411905921	9.91070749274123	10.585631399774	10.0250734675934	9.99425712638304	10.4825928686337	9.40133800628	10.1294852797393	10.3291765595735	10.0329264566164	10.361610152204
